index,total,onset,offset,precision,recall,f1,der,work_dir
5131,9801,0.52,0.82,0.6610474754050265,0.5342540933071152,0.5909258865710089,0.7396850418369877,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p52_offset_0p82
5398,9801,0.55,0.52,0.6616004205616061,0.5338920673197018,0.5909250285616,0.739186433587416,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p55_offset_0p52
5127,9801,0.52,0.78,0.6610383067288914,0.5342466832451491,0.5909176904757579,0.7396998619609199,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p52_offset_0p78
5215,9801,0.53,0.67,0.6614854496383061,0.5339463386135409,0.5909124006096709,0.7393001928587188,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p67
5134,9801,0.52,0.85,0.6607974141880625,0.534380064360538,0.5909029764381304,0.7399295738818674,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p52_offset_0p85
5397,9801,0.55,0.51,0.6604676774057698,0.5345685615168305,0.5908862756454563,0.7402417153321252,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p55_offset_0p51
5033,9801,0.51,0.83,0.6578558897584832,0.5362861916503749,0.5908828359136474,0.7426307637703516,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p51_offset_0p83
5124,9801,0.52,0.75,0.6606953972442099,0.5343856885975703,0.5908656224123954,0.7400517065231919,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p52_offset_0p75
5135,9801,0.52,0.86,0.6607005497022445,0.5343800643605379,0.5908642448355876,0.740048134873324,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p52_offset_0p86
5023,9801,0.51,0.73,0.6571942087639855,0.5366623189857096,0.5908438072773257,0.7432716007492998,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p51_offset_0p73
5132,9801,0.52,0.83,0.6609977441747442,0.5341355323156585,0.5908334892674401,0.7398036028284445,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p52_offset_0p83
5139,9801,0.52,0.9,0.66083149249764,0.534236235057777,0.5908286541746309,0.7399578803185776,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p52_offset_0p90
5037,9801,0.51,0.87,0.6575112402924748,0.5364047526418317,0.5908156960717006,0.7430012668686542,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p51_offset_0p87
5495,9801,0.56,0.5,0.6587407903610945,0.5355871041743119,0.5908144219443863,0.741872610690357,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p56_offset_0p50
5140,9801,0.52,0.91,0.6609876107330853,0.534102853942388,0.5908094487373687,0.7398319092651547,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p52_offset_0p91
5125,9801,0.52,0.76,0.6607454682087281,0.5342597175441475,0.5908086281506266,0.7400517065231919,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p52_offset_0p76
5126,9801,0.52,0.77,0.6607454682087281,0.5342597175441475,0.5908086281506266,0.7400517065231919,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p52_offset_0p77
5045,9801,0.51,0.95,0.6577690328797261,0.5361861409937094,0.5907870699379054,0.7427864047118866,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p51_offset_0p95
5024,9801,0.51,0.74,0.6572427224123374,0.5365363479322868,0.5907870538999976,0.7432716007492998,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p51_offset_0p74
5141,9801,0.52,0.92,0.6609020749475076,0.5341169923406193,0.5907839266593509,0.7399296035221151,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p52_offset_0p92
5400,9801,0.55,0.54,0.6636958542376954,0.5322830242342077,0.5907696913790369,0.7374323681791843,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p55_offset_0p54
5046,9801,0.51,0.96,0.6579135298343899,0.5360601699402865,0.5907688564255542,0.7426678437204298,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p51_offset_0p96
5035,9801,0.51,0.85,0.6575539241518418,0.5362787815884089,0.5907565031135125,0.7430086769306202,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p51_offset_0p85
5142,9801,0.52,0.93,0.6607571588325879,0.5341614527124156,0.5907532118790678,0.7400852148234023,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p52_offset_0p93
5137,9801,0.52,0.88,0.6605508525043747,0.534254093307115,0.5907273785986582,0.7402926669182038,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p52_offset_0p88
5036,9801,0.51,0.86,0.6574583477170735,0.5362787815884089,0.5907179277634979,0.743127237922077,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p51_offset_0p86
5143,9801,0.52,0.94,0.6606602665151405,0.5341614527124156,0.5907144840641932,0.740203775814859,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p52_offset_0p94
5123,9801,0.52,0.74,0.6602780051455305,0.5343856885975703,0.5906986515008288,0.7405630007988493,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p52_offset_0p74
5138,9801,0.52,0.89,0.6608448037120929,0.5340021512002694,0.5906907915544058,0.7400555449352902,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p52_offset_0p89
5301,9801,0.54,0.54,0.661044904438144,0.533860144772752,0.5906838013910696,0.7398801339484299,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p54
5306,9801,0.54,0.59,0.6629513268214396,0.5325996413618932,0.5906693203419253,0.7381774054494991,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p59
5040,9801,0.51,0.9,0.6574850968703427,0.5361349522856478,0.5906414546041837,0.7431629544207535,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p51_offset_0p90
5038,9801,0.51,0.88,0.6572613090426932,0.5362787815884088,0.5906383820123572,0.7433717699669566,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p51_offset_0p88
5220,9801,0.53,0.72,0.6629865211454719,0.5325050963812682,0.5906251389239114,0.7381812438615973,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p72
5304,9801,0.54,0.57,0.6620589788894409,0.5331043184522148,0.5906247313669465,0.739013156698402,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p57
5041,9801,0.51,0.91,0.6576382613122894,0.5360015711702589,0.5906222827566675,0.7430369833673306,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p51_offset_0p91
5146,9801,0.52,0.97,0.6607746180510978,0.5339307478431644,0.5906190698452581,0.7401761214636018,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p52_offset_0p97
5042,9801,0.51,0.92,0.657553977892517,0.5360157095684902,0.5905968721263379,0.7431346776242911,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p51_offset_0p92
5043,9801,0.51,0.93,0.6574113103297862,0.5360601699402865,0.5905663010167678,0.7432902889255781,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p51_offset_0p93
5305,9801,0.54,0.58,0.6624878498299804,0.5327182023533499,0.5905581481915548,0.7386812896631905,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p58
5044,9801,0.51,0.94,0.6573157363911427,0.5360601699402864,0.5905277347813346,0.7434088499170348,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p51_offset_0p94
5493,9801,0.56,0.48,0.6535005304515135,0.5386096165798301,0.5905187050336395,0.7469723190762606,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p56_offset_0p48
5039,9801,0.51,0.89,0.65749677255123,0.5359008684281403,0.5905040856453219,0.743260619037466,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p51_offset_0p89
5219,9801,0.53,0.71,0.6625099085646866,0.5326132091853529,0.5905023897153557,0.7387060244500332,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p71
5147,9801,0.52,0.98,0.6607597365065092,0.5336788057363188,0.5904589555445684,0.7403169126409566,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p52_offset_0p98
5312,9801,0.54,0.65,0.6635620949475336,0.531851225103322,0.5904506955217108,0.7378069023511963,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p65
5396,9801,0.55,0.5,0.656064632997609,0.5367462379374753,0.590437649732757,0.7446376456727407,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p55_offset_0p50
5047,9801,0.51,0.97,0.6574270985807928,0.5358294650710353,0.5904326383551074,0.7433811955657776,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p51_offset_0p97
5303,9801,0.54,0.56,0.6615446244666764,0.533111728514181,0.5904245138925666,0.7396356019035502,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p56
5302,9801,0.54,0.55,0.6613208072564859,0.5332302895056377,0.5904080394138219,0.7398504937005657,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p55
5148,9801,0.52,0.99,0.6608236190406257,0.5334806680894086,0.5903631588264912,0.7403352747745084,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p52_offset_0p99
5696,9801,0.58,0.53,0.6715974428516077,0.5266265312022369,0.5903421052353962,0.7308871049049438,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p58_offset_0p53
5048,9801,0.51,0.98,0.6573621881137701,0.5357034940176125,0.5903299814617082,0.7435219867431324,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p51_offset_0p98
5307,9801,0.54,0.6,0.6628530258833955,0.5321031672101677,0.5903248947633708,0.7385404984858355,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p60
5494,9801,0.56,0.49,0.6556239965972542,0.5368278375398454,0.5903084757921878,0.7451487621069113,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p56_offset_0p49
5500,9801,0.56,0.55,0.6678560133244753,0.5288890231921454,0.5903040392769182,0.7341426859894802,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p56_offset_0p55
5315,9801,0.54,0.68,0.6642803625713649,0.5311028088447508,0.5902729348349685,0.737310428199471,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p68
5313,9801,0.54,0.66,0.6634563076268598,0.5315992829964762,0.590253541678283,0.738058844458042,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p66
5228,9801,0.53,0.8,0.6634942932721657,0.5315658043365137,0.5902479354496757,0.7380294709724088,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p80
5227,9801,0.53,0.79,0.6634881565682258,0.5315658043365137,0.5902455071517113,0.7380368810343749,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p79
5049,9801,0.51,0.99,0.657423925403684,0.5355053563707022,0.5902345408711465,0.7435403488766843,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p51_offset_0p99
5311,9801,0.54,0.64,0.6633581514050318,0.5315992829964762,0.5902146930169143,0.7381774054494988,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p64
5309,9801,0.54,0.62,0.6629553129387423,0.5318512251033221,0.5902103548127938,0.7385404984858354,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p62
5404,9801,0.55,0.58,0.6656307665109702,0.5301010203373746,0.5901851107018641,0.7361869590645503,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p55_offset_0p58
5229,9801,0.53,0.81,0.6634444876135502,0.531447243345057,0.590155132753043,0.7381480319638656,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p81
5403,9801,0.55,0.57,0.6651404940244968,0.5303611653828167,0.5901534051053055,0.7366447971531845,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p55_offset_0p57
5394,9801,0.55,0.48,0.6508924601472588,0.5397687503429935,0.5901450500377057,0.7497373540586443,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p55_offset_0p48
5232,9801,0.53,0.84,0.6631845798280486,0.5315732143984798,0.5901299167785307,0.7383999740707112,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p84
5317,9801,0.54,0.7,0.6647035878394061,0.5305989246310595,0.5901284490351315,0.7370510760306592,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p70
5316,9801,0.54,0.69,0.6644419767517371,0.5307248956844823,0.5901032013732885,0.7373030181375049,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p69
5405,9801,0.55,0.59,0.6659959101919135,0.5297305172390722,0.5900987883040355,0.7359350169577046,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p55_offset_0p59
5310,9801,0.54,0.63,0.6630577285666753,0.5315992829964763,0.5900957507964771,0.7385404984858355,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p63
5308,9801,0.54,0.61,0.6626431611503486,0.5318512251033221,0.5900866192757597,0.738918411646104,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p61
5221,9801,0.53,0.73,0.6626666328122833,0.5318307807423577,0.590083341665343,0.7389000198723042,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p73
5314,9801,0.54,0.67,0.6637636043711796,0.5311028088447508,0.590068832450716,0.7379328734046192,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p67
5230,9801,0.53,0.82,0.663391552944442,0.5313212722916342,0.5900565164993767,0.7382740030172884,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p82
5226,9801,0.53,0.78,0.6633823009668316,0.5313138622296679,0.5900482872874502,0.7382888231412206,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p78
5243,9801,0.53,0.95,0.663261346924052,0.5313546027503574,0.5900255552599143,0.7384148238348912,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p95
5244,9801,0.53,0.96,0.6634109177054128,0.5312286316969345,0.5900070431148269,0.7382962628434344,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p96
5223,9801,0.53,0.75,0.6630344365350835,0.5314528675820891,0.5899963128744633,0.7386406677034926,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p75
5402,9801,0.55,0.56,0.6647235477130254,0.5303685754447829,0.5899938159304671,0.73714127130491,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p55_offset_0p56
5235,9801,0.53,0.87,0.6629354901326431,0.5314472433450569,0.5899536704130951,0.7387630671070478,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p87
5224,9801,0.53,0.76,0.6630856976400089,0.5313268965286663,0.5899389667853041,0.7386406677034926,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p76
5225,9801,0.53,0.77,0.6630856976400089,0.5313268965286663,0.5899389667853041,0.7386406677034926,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p77
5395,9801,0.55,0.49,0.6529857714619778,0.5379869713030089,0.5899343030760014,0.7479137970892948,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p55_offset_0p49
5231,9801,0.53,0.83,0.6632373850452418,0.5312027113001773,0.5899224218102386,0.738518535062168,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p83
5233,9801,0.53,0.85,0.6630173654134227,0.5313212722916341,0.5899084548077758,0.7387260167972175,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p85
5319,9801,0.54,0.72,0.6653423788119901,0.5297875376659009,0.5898774613799037,0.736687953354075,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p72
5234,9801,0.53,0.86,0.6628825160860883,0.531321272291634,0.5898550737394568,0.7388890381604706,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p86
5401,9801,0.55,0.55,0.664160631951982,0.5305001707352378,0.5898533338561324,0.7377524680359938,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p55_offset_0p55
5222,9801,0.53,0.74,0.662611766553645,0.5314528675820891,0.5898289143844426,0.73915196197915,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p74
5241,9801,0.53,0.93,0.6628956327961019,0.5312286316969345,0.5898031728174473,0.7389187080485826,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p93
5238,9801,0.53,0.9,0.662917573728649,0.5311774429888729,0.5897803052449576,0.738917344597181,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p90
5245,9801,0.53,0.97,0.6629672382855133,0.5311238978811063,0.5897669501108175,0.7388836436353594,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p97
5242,9801,0.53,0.94,0.6627975740317855,0.5312286316969345,0.5897643563527427,0.7390372690400394,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p94
5239,9801,0.53,0.91,0.6630761102886754,0.5310440618734841,0.5897607948476242,0.7387913735437579,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p91
5318,9801,0.54,0.71,0.6648594326729084,0.5298956504699855,0.5897545472174068,0.7372127339425107,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p71
5406,9801,0.55,0.6,0.6658990350100229,0.5292340430873468,0.5897526309745484,0.7362981099940411,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p55_offset_0p60
5597,9801,0.57,0.53,0.6681184156224206,0.5278343713027033,0.5897488056740449,0.7343624239670216,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p57_offset_0p53
5240,9801,0.53,0.92,0.6629894816692419,0.5310582002717154,0.5897352446797092,0.7388890678007185,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p92
5236,9801,0.53,0.88,0.6627314800262557,0.5311953012382112,0.5897176505241858,0.7391335702053503,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p88
5237,9801,0.53,0.89,0.6629319689497888,0.5309433591313655,0.5896416789774634,0.7390150092138934,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p89
5411,9801,0.55,0.65,0.6665670061670713,0.5286041878202323,0.5896228300938309,0.7358164559662478,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p55_offset_0p65
5246,9801,0.53,0.98,0.6629532225975108,0.5308719557742606,0.5896060499363834,0.7390244348127142,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p98
5327,9801,0.54,0.8,0.6659662299609954,0.5288482456211466,0.5895393461586639,0.7364102094114634,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p80
5407,9801,0.55,0.61,0.6656875454596318,0.528982100980501,0.5895132557240126,0.7366760231543096,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p55_offset_0p61
5247,9801,0.53,0.99,0.6630186920214048,0.5306738181273504,0.5895097067182811,0.7390427969462662,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p53_offset_0p99
5326,9801,0.54,0.79,0.6658543905806841,0.5288482456211466,0.589495520688285,0.7365435905268524,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p79
5414,9801,0.55,0.68,0.6674068338111566,0.5278557715616614,0.5894847669847888,0.7351940107610996,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p55_offset_0p68
5328,9801,0.54,0.81,0.6659163509099395,0.5287296846296896,0.5894461317110132,0.7365287704029202,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p81
5410,9801,0.55,0.64,0.6663085410516086,0.5284782167668095,0.5894433417297126,0.7361869590645502,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p55_offset_0p64
5408,9801,0.55,0.62,0.6658983042938601,0.5287301588736553,0.5894393563827556,0.7365500521008869,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p55_offset_0p62
5412,9801,0.55,0.66,0.6664610416316152,0.5283522457133867,0.5894246268536357,0.7360683980730934,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p55_offset_0p66
5331,9801,0.54,0.84,0.6656525676658772,0.5288556556831124,0.5894210156931401,0.7367807125097658,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p84
5342,9801,0.54,0.95,0.6657812310477066,0.5287556050264469,0.5894092957314702,0.7366770012824889,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p95
5697,9801,0.58,0.54,0.6711377459749551,0.525420625127944,0.589406455302456,0.7320392065193014,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p58_offset_0p54
5343,9801,0.54,0.96,0.6658276245053388,0.528629633973024,0.5893491976092524,0.7366844113444552,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p96
5329,9801,0.54,0.82,0.6658633380937716,0.5286037135762668,0.5893470778596042,0.736654741456343,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p54_offset_0p82
5416,9801,0.55,0.7,0.6678396910747634,0.52735188734797,0.5893390279722922,0.7349346585922878,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p55_offset_0p70
